ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
1910,https://leetcode.com/problems/remove-all-occurrences-of-a-substring,Remove All Occurrences of a Substring,Medium,,72.8%,"String, Stack, Simulation",all
69,https://leetcode.com/problems/sqrtx,Sqrt(x),Easy,,72.8%,"Math, Binary Search",all
11,https://leetcode.com/problems/container-with-most-water,Container With Most Water,Medium,,70.3%,"Array, Two Pointers, Greedy",all
10,https://leetcode.com/problems/regular-expression-matching,Regular Expression Matching,Hard,,70.3%,"String, Dynamic Programming, Recursion",all
3827,https://leetcode.com/problems/count-monobit-integers,Count Monobit Integers,Easy,,70.3%,"Bit Manipulation, Enumeration",all
14,https://leetcode.com/problems/longest-common-prefix,Longest Common Prefix,Easy,,67.6%,"Array, String, Trie",all
32,https://leetcode.com/problems/longest-valid-parentheses,Longest Valid Parentheses,Hard,,67.6%,"String, Dynamic Programming, Stack",all
,https://leetcode.com/problems/merge-close-characters,Merge Close Characters,Medium,,67.6%,"Hash Table, String",all
13,https://leetcode.com/problems/roman-to-integer,Roman to Integer,Easy,,64.5%,"Hash Table, Math, String",all
33,https://leetcode.com/problems/search-in-rotated-sorted-array,Search in Rotated Sorted Array,Medium,,64.5%,"Array, Binary Search",all
283,https://leetcode.com/problems/move-zeroes,Move Zeroes,Easy,,64.5%,"Array, Two Pointers",all
227,https://leetcode.com/problems/basic-calculator-ii,Basic Calculator II,Medium,,64.5%,"Math, String, Stack",all
994,https://leetcode.com/problems/rotting-oranges,Rotting Oranges,Medium,,64.5%,"Array, Breadth-First Search, Matrix",all
1344,https://leetcode.com/problems/angle-between-hands-of-a-clock,Angle Between Hands of a Clock,Medium,,64.5%,Math,all
17,https://leetcode.com/problems/letter-combinations-of-a-phone-number,Letter Combinations of a Phone Number,Medium,,60.9%,"Hash Table, String, Backtracking",all
36,https://leetcode.com/problems/valid-sudoku,Valid Sudoku,Medium,,60.9%,"Array, Hash Table, Matrix",all
72,https://leetcode.com/problems/edit-distance,Edit Distance,Medium,,60.9%,"String, Dynamic Programming",all
88,https://leetcode.com/problems/merge-sorted-array,Merge Sorted Array,Easy,,60.9%,"Array, Two Pointers, Sorting",all
435,https://leetcode.com/problems/non-overlapping-intervals,Non-overlapping Intervals,Medium,,60.9%,"Array, Dynamic Programming, Greedy, Sorting",all
45,https://leetcode.com/problems/jump-game-ii,Jump Game II,Medium,,60.9%,"Array, Dynamic Programming, Greedy",all
15,https://leetcode.com/problems/3sum,3Sum,Medium,,56.6%,"Array, Two Pointers, Sorting",all
53,https://leetcode.com/problems/maximum-subarray,Maximum Subarray,Medium,,56.6%,"Array, Divide and Conquer, Dynamic Programming",all
